Year,Age,mx,qx,ax,lx,dx,Lx,Tx,ex
1914,88,0.28852,0.25215,0.5,2915.992,735.255,2548.365,8461.963,2.902
1914,89,0.32073,0.2764,0.5,2180.737,602.762,1879.356,5913.599,2.712
1914,90,0.34152,0.29171,0.5,1577.975,460.304,1347.823,4034.242,2.557
1914,91,0.36868,0.3113,0.5,1117.671,347.93,943.706,2686.419,2.404
1914,92,0.39671,0.33105,0.5,769.741,254.821,642.331,1742.713,2.264
1914,93,0.42543,0.35081,0.5,514.92,180.64,424.601,1100.383,2.137
1914,94,0.45467,0.37045,0.5,334.281,123.835,272.363,675.782,2.022
1914,95,0.48422,0.38984,0.5,210.445,82.039,169.426,403.419,1.917
1914,96,0.51388,0.40884,0.5,128.406,52.497,102.158,233.993,1.822
1914,97,0.54345,0.42733,0.5,75.909,32.438,59.69,131.835,1.737
1914,98,0.57271,0.44522,0.5,43.471,19.354,33.794,72.145,1.66
1914,99,0.60147,0.46241,0.5,24.117,11.152,18.541,38.351,1.59
1914,100,0.62954,0.47882,0.5,12.965,6.208,9.861,19.81,1.528
1914,101,0.65677,0.49441,0.5,6.757,3.341,5.087,9.949,1.472
1914,102,0.68301,0.50914,0.5,3.416,1.739,2.547,4.863,1.423
1914,103,0.70813,0.52296,0.5,1.677,0.877,1.238,2.316,1.381
1914,104,0.73204,0.53589,0.5,0.8,0.429,0.586,1.078,1.347
1914,105,0.75467,1,1.325,0.371,0.371,0.492,0.492,1.325
1915,0,0.10598,0.09915,0.35,1e+05,9914.678,93552.904,5229319.26,52.293
1915,1,0.03062,0.03016,0.5,90085.322,2716.979,88726.832,5135766.356,57.01
1915,2,0.01427,0.01417,0.5,87368.343,1237.822,86749.432,5047039.524,57.767
1915,3,0.00946,0.00942,0.5,86130.521,811.339,85724.852,4960290.092,57.59
1915,4,0.00735,0.00732,0.5,85319.182,624.697,85006.834,4874565.24,57.133
1915,5,0.00595,0.00593,0.5,84694.485,502.288,84443.341,4789558.407,56.551
1915,6,0.00425,0.00424,0.5,84192.196,356.893,84013.75,4705115.066,55.885
1915,7,0.00352,0.00351,0.5,83835.304,294.343,83688.132,4621101.316,55.121
1915,8,0.00304,0.00303,0.5,83540.96,253.519,83414.201,4537413.184,54.314
1915,9,0.00276,0.00276,0.5,83287.442,229.665,83172.609,4453998.983,53.477
1915,10,0.00274,0.00273,0.5,83057.777,226.911,82944.321,4370826.374,52.624
1915,11,0.00265,0.00265,0.5,82830.866,219.354,82721.189,4287882.052,51.767
1915,12,0.00279,0.00279,0.5,82611.511,230.381,82496.321,4205160.864,50.903
1915,13,0.00333,0.00332,0.5,82381.131,273.559,82244.351,4122664.543,50.044
1915,14,0.0037,0.00369,0.5,82107.572,303.209,81955.967,4040420.192,49.209
1915,15,0.00387,0.00386,0.5,81804.362,315.621,81646.552,3958464.225,48.389
1915,16,0.00394,0.00393,0.5,81488.741,320.583,81328.449,3876817.673,47.575
1915,17,0.00453,0.00452,0.5,81168.158,366.817,80984.749,3795489.224,46.761
1915,18,0.0048,0.00479,0.5,80801.34,387.043,80607.819,3714504.475,45.971
1915,19,0.00497,0.00495,0.5,80414.298,398.338,80215.129,3633896.656,45.19
1915,20,0.00523,0.00522,0.5,80015.96,417.29,79807.315,3553681.527,44.412
1915,21,0.00536,0.00535,0.5,79598.67,425.713,79385.814,3473874.212,43.642
1915,22,0.00543,0.00541,0.5,79172.958,428.576,78958.67,3394488.397,42.874
1915,23,0.00557,0.00556,0.5,78744.382,437.601,78525.582,3315529.727,42.105
1915,24,0.00544,0.00542,0.5,78306.781,424.537,78094.513,3237004.146,41.337
1915,25,0.00535,0.00534,0.5,77882.244,415.728,77674.38,3158909.633,40.56
1915,26,0.00565,0.00563,0.5,77466.516,436.245,77248.393,3081235.253,39.775
1915,27,0.0059,0.00589,0.5,77030.271,453.382,76803.58,3003986.86,38.997
1915,28,0.00605,0.00603,0.5,76576.889,461.698,76346.04,2927183.28,38.225
1915,29,0.00595,0.00594,0.5,76115.191,451.908,75889.237,2850837.24,37.454
1915,30,0.00602,0.006,0.5,75663.283,453.992,75436.287,2774948.003,36.675
1915,31,0.00619,0.00617,0.5,75209.291,464.144,74977.219,2699511.716,35.893
1915,32,0.00657,0.00655,0.5,74745.147,489.512,74500.391,2624534.497,35.113
1915,33,0.00641,0.00639,0.5,74255.635,474.674,74018.298,2550034.105,34.341
1915,34,0.00658,0.00656,0.5,73780.961,483.686,73539.118,2476015.807,33.559
1915,35,0.00708,0.00705,0.5,73297.275,516.761,73038.894,2402476.689,32.777
1915,36,0.00758,0.00755,0.5,72780.514,549.692,72505.668,2329437.795,32.006
1915,37,0.00811,0.00807,0.5,72230.822,583.091,71939.276,2256932.128,31.246
1915,38,0.00849,0.00845,0.5,71647.73,605.5,71344.98,2184992.852,30.496
1915,39,0.00866,0.00862,0.5,71042.23,612.55,70735.955,2113647.872,29.752
1915,40,0.00912,0.00908,0.5,70429.68,639.691,70109.835,2042911.917,29.006
1915,41,0.00942,0.00937,0.5,69789.989,654.263,69462.857,1972802.082,28.268
1915,42,0.00988,0.00984,0.5,69135.726,679.984,68795.734,1903339.225,27.53
1915,43,0.00907,0.00903,0.5,68455.742,617.942,68146.771,1834543.491,26.799
1915,44,0.00974,0.00969,0.5,67837.8,657.526,67509.037,1766396.72,26.039
1915,45,0.01091,0.01085,0.5,67180.274,728.915,66815.817,1698887.683,25.288
1915,46,0.01088,0.01082,0.5,66451.359,718.777,66091.971,1632071.866,24.56
1915,47,0.01193,0.01185,0.5,65732.582,779.221,65342.972,1565979.895,23.823
1915,48,0.01284,0.01275,0.5,64953.361,828.46,64539.131,1500636.924,23.103
1915,49,0.01375,0.01366,0.5,64124.901,875.653,63687.074,1436097.793,22.395
1915,50,0.01407,0.01397,0.5,63249.247,883.736,62807.379,1372410.719,21.698
1915,51,0.01478,0.01467,0.5,62365.511,914.88,61908.071,1309603.34,20.999
1915,52,0.01575,0.01563,0.5,61450.631,960.172,60970.545,1247695.268,20.304
1915,53,0.0162,0.01607,0.5,60490.46,972.07,60004.425,1186724.723,19.618
1915,54,0.01674,0.0166,0.5,59518.39,988.141,59024.319,1126720.298,18.931
1915,55,0.01808,0.01792,0.5,58530.249,1048.844,58005.827,1067695.979,18.242
1915,56,0.01779,0.01763,0.5,57481.405,1013.666,56974.572,1009690.152,17.566
1915,57,0.01849,0.01832,0.5,56467.739,1034.738,55950.371,952715.58,16.872
1915,58,0.02018,0.01998,0.5,55433.002,1107.34,54879.332,896765.21,16.177
1915,59,0.02264,0.02238,0.5,54325.662,1216.028,53717.648,841885.878,15.497
1915,60,0.0241,0.02381,0.5,53109.633,1264.481,52477.393,788168.23,14.84
1915,61,0.02629,0.02595,0.5,51845.153,1345.513,51172.396,735690.837,14.19
1915,62,0.03042,0.02996,0.5,50499.64,1513.144,49743.068,684518.441,13.555
1915,63,0.03305,0.03251,0.5,48986.496,1592.704,48190.143,634775.374,12.958
1915,64,0.03572,0.03509,0.5,47393.791,1663.043,46562.27,586585.23,12.377
1915,65,0.03826,0.03754,0.5,45730.748,1716.78,44872.358,540022.96,11.809
1915,66,0.04095,0.04013,0.5,44013.969,1766.201,43130.868,495150.602,11.25
1915,67,0.04164,0.04079,0.5,42247.767,1723.429,41386.053,452019.734,10.699
1915,68,0.04556,0.04455,0.5,40524.338,1805.293,39621.692,410633.681,10.133
1915,69,0.05178,0.05048,0.5,38719.045,1954.417,37741.837,371011.989,9.582
1915,70,0.05955,0.05783,0.5,36764.628,2126.028,35701.614,333270.153,9.065
1915,71,0.06471,0.06268,0.5,34638.6,2171.073,33553.064,297568.539,8.591
1915,72,0.07163,0.06916,0.5,32467.528,2245.36,31344.848,264015.475,8.132
1915,73,0.07811,0.07518,0.5,30222.168,2271.959,29086.188,232670.627,7.699
1915,74,0.08638,0.0828,0.5,27950.208,2314.296,26793.06,203584.439,7.284
1915,75,0.09492,0.09062,0.5,25635.912,2323.059,24474.382,176791.379,6.896
1915,76,0.10181,0.09687,0.5,23312.853,2258.409,22183.648,152316.996,6.534
1915,77,0.10773,0.10222,0.5,21054.443,2152.229,19978.329,130133.348,6.181
1915,78,0.11998,0.11319,0.5,18902.214,2139.555,17832.437,110155.019,5.828
1915,79,0.13934,0.13027,0.5,16762.66,2183.645,15670.837,92322.582,5.508
1915,80,0.13489,0.12637,0.5,14579.015,1842.363,13657.833,76651.745,5.258
1915,81,0.14394,0.13428,0.5,12736.652,1710.275,11881.514,62993.912,4.946
1915,82,0.15709,0.14565,0.5,11026.376,1606.013,10223.37,51112.398,4.635
1915,83,0.17514,0.16104,0.5,9420.364,1517.022,8661.853,40889.028,4.34
1915,84,0.18902,0.1727,0.5,7903.342,1364.879,7220.902,32227.175,4.078
1915,85,0.20941,0.18957,0.5,6538.463,1239.47,5918.728,25006.273,3.824
1915,86,0.21612,0.19504,0.5,5298.993,1033.529,4782.228,19087.544,3.602
1915,87,0.24633,0.21932,0.5,4265.464,935.494,3797.717,14305.316,3.354
1915,88,0.267,0.23555,0.5,3329.97,784.386,2937.778,10507.599,3.155
1915,89,0.2901,0.25335,0.5,2545.585,644.924,2223.123,7569.821,2.974
1915,90,0.30807,0.26695,0.5,1900.661,507.385,1646.969,5346.698,2.813
1915,91,0.33087,0.2839,0.5,1393.276,395.555,1195.499,3699.73,2.655
1915,92,0.35449,0.30112,0.5,997.721,300.433,847.505,2504.231,2.51
1915,93,0.37884,0.31851,0.5,697.288,222.094,586.242,1656.726,2.376
1915,94,0.40382,0.33598,0.5,475.195,159.658,395.366,1070.484,2.253
1915,95,0.42931,0.35344,0.5,315.537,111.524,259.775,675.119,2.14
1915,96,0.45518,0.37079,0.5,204.013,75.646,166.19,415.344,2.036
1915,97,0.48129,0.38794,0.5,128.367,49.798,103.468,249.154,1.941
1915,98,0.50751,0.40479,0.5,78.569,31.804,62.667,145.686,1.854
1915,99,0.53368,0.42127,0.5,46.765,19.701,36.915,83.019,1.775
1915,100,0.55967,0.4373,0.5,27.064,11.835,21.147,46.104,1.703
1915,101,0.58533,0.45281,0.5,15.229,6.896,11.781,24.957,1.639
1915,102,0.61055,0.46775,0.5,8.333,3.898,6.384,13.176,1.581
1915,103,0.63518,0.48208,0.5,4.435,2.138,3.366,6.792,1.531
1915,104,0.65913,0.49575,0.5,2.297,1.139,1.728,3.426,1.491
1915,105,0.68229,1,1.466,1.158,1.158,1.698,1.698,1.466
1916,0,0.11432,0.10641,0.35,1e+05,10641.206,93083.216,5084705.5,50.847
1916,1,0.0379,0.0372,0.5,89358.794,3323.78,87696.904,4991622.284,55.86
1916,2,0.01645,0.01632,0.5,86035.014,1404.091,85332.969,4903925.38,56.999
1916,3,0.0106,0.01054,0.5,84630.924,892,84184.924,4818592.411,56.937
1916,4,0.00748,0.00745,0.5,83738.924,624.053,83426.897,4734407.487,56.538
1916,5,0.00604,0.00602,0.5,83114.871,500.09,82864.826,4650980.59,55.958
1916,6,0.00493,0.00492,0.5,82614.782,406.101,82411.731,4568115.764,55.294
1916,7,0.00386,0.00386,0.5,82208.68,317.108,82050.127,4485704.033,54.565
1916,8,0.00328,0.00327,0.5,81891.573,267.886,81757.63,4403653.906,53.774
1916,9,0.00291,0.00291,0.5,81623.687,237.313,81505.031,4321896.276,52.949
1916,10,0.00286,0.00286,0.5,81386.374,232.517,81270.116,4240391.246,52.102
1916,11,0.00296,0.00295,0.5,81153.857,239.482,81034.116,4159121.13,51.25
1916,12,0.00297,0.00297,0.5,80914.375,240.022,80794.365,4078087.014,50.4
1916,13,0.00348,0.00347,0.5,80674.354,280.081,80534.313,3997292.649,49.548
1916,14,0.00406,0.00405,0.5,80394.272,325.72,80231.412,3916758.336,48.719
1916,15,0.00438,0.00437,0.5,80068.553,350.112,79893.497,3836526.924,47.916
1916,16,0.00472,0.00471,0.5,79718.441,375.736,79530.573,3756633.427,47.124
1916,17,0.00527,0.00526,0.5,79342.705,417.34,79134.035,3677102.854,46.345
1916,18,0.00527,0.00525,0.5,78925.365,414.582,78718.074,3597968.818,45.587
1916,19,0.00557,0.00555,0.5,78510.783,435.996,78292.785,3519250.745,44.825
1916,20,0.0055,0.00549,0.5,78074.787,428.515,77860.529,3440957.96,44.073
1916,21,0.00584,0.00583,0.5,77646.271,452.44,77420.052,3363097.431,43.313
1916,22,0.00625,0.00623,0.5,77193.832,480.664,76953.5,3285677.379,42.564
1916,23,0.00563,0.00561,0.5,76713.168,430.349,76497.994,3208723.879,41.828
1916,24,0.00586,0.00585,0.5,76282.819,445.938,76059.851,3132225.885,41.061
1916,25,0.00591,0.00589,0.5,75836.882,446.894,75613.435,3056166.035,40.299
1916,26,0.00577,0.00576,0.5,75389.988,434.119,75172.928,2980552.6,39.535
1916,27,0.00604,0.00603,0.5,74955.869,451.622,74730.058,2905379.672,38.761
1916,28,0.00646,0.00644,0.5,74504.247,479.677,74264.408,2830649.614,37.993
1916,29,0.00622,0.0062,0.5,74024.57,459.052,73795.044,2756385.206,37.236
1916,30,0.00626,0.00625,0.5,73565.518,459.439,73335.799,2682590.162,36.465
1916,31,0.00659,0.00657,0.5,73106.079,480.022,72866.068,2609254.363,35.691
1916,32,0.00655,0.00653,0.5,72626.057,474.101,72389.007,2536388.295,34.924
1916,33,0.00659,0.00657,0.5,72151.956,473.952,71914.981,2463999.288,34.15
1916,34,0.00693,0.00691,0.5,71678.005,494.989,71430.51,2392084.307,33.373
1916,35,0.0068,0.00678,0.5,71183.016,482.524,70941.754,2320653.797,32.601
1916,36,0.00713,0.0071,0.5,70700.492,502.234,70449.375,2249712.043,31.82
1916,37,0.00761,0.00758,0.5,70198.258,532.326,69932.095,2179262.668,31.044
1916,38,0.0075,0.00747,0.5,69665.932,520.337,69405.764,2109330.573,30.278
1916,39,0.00867,0.00863,0.5,69145.595,596.875,68847.158,2039924.809,29.502
1916,40,0.00873,0.00869,0.5,68548.72,596.002,68250.719,1971077.651,28.754
1916,41,0.00878,0.00874,0.5,67952.718,593.896,67655.77,1902826.932,28.002
1916,42,0.00933,0.00929,0.5,67358.822,625.559,67046.043,1835171.162,27.245
1916,43,0.00981,0.00976,0.5,66733.264,651.369,66407.579,1768125.119,26.495
1916,44,0.00976,0.00971,0.5,66081.895,641.508,65761.141,1701717.54,25.752
1916,45,0.01004,0.00999,0.5,65440.387,653.473,65113.65,1635956.399,24.999
1916,46,0.01155,0.01148,0.5,64786.913,743.762,64415.032,1570842.749,24.246
1916,47,0.01194,0.01187,0.5,64043.151,760.162,63663.07,1506427.717,23.522
1916,48,0.0125,0.01242,0.5,63282.989,785.899,62890.039,1442764.647,22.799
1916,49,0.01273,0.01265,0.5,62497.09,790.474,62101.852,1379874.608,22.079
1916,50,0.01364,0.01355,0.5,61706.615,836.214,61288.508,1317772.755,21.355
1916,51,0.01428,0.01418,0.5,60870.401,862.982,60438.91,1256484.247,20.642
1916,52,0.01539,0.01527,0.5,60007.419,916.527,59549.156,1196045.337,19.932
1916,53,0.01593,0.0158,0.5,59090.892,933.823,58623.981,1136496.181,19.233
1916,54,0.01639,0.01626,0.5,58157.069,945.411,57684.364,1077872.201,18.534
1916,55,0.01733,0.01718,0.5,57211.658,982.712,56720.302,1020187.837,17.832
1916,56,0.0193,0.01911,0.5,56228.946,1074.579,55691.657,963467.535,17.135
1916,57,0.02024,0.02004,0.5,55154.368,1105.333,54601.701,907775.878,16.459
1916,58,0.01989,0.01969,0.5,54049.034,1064.439,53516.815,853174.177,15.785
1916,59,0.02288,0.02262,0.5,52984.596,1198.606,52385.293,799657.362,15.092
1916,60,0.02397,0.02369,0.5,51785.99,1226.629,51172.675,747272.069,14.43
1916,61,0.02587,0.02554,0.5,50559.36,1291.384,49913.669,696099.395,13.768
1916,62,0.02877,0.02836,0.5,49267.977,1397.238,48569.358,646185.726,13.116
1916,63,0.03394,0.03337,0.5,47870.739,1597.595,47071.942,597616.368,12.484
1916,64,0.03833,0.03761,0.5,46273.144,1740.353,45402.968,550544.427,11.898
1916,65,0.04126,0.04042,0.5,44532.791,1800.111,43632.736,505141.459,11.343
1916,66,0.04395,0.043,0.5,42732.681,1837.517,41813.922,461508.723,10.8
1916,67,0.04781,0.04669,0.5,40895.164,1909.407,39940.46,419694.8,10.263
1916,68,0.04786,0.04674,0.5,38985.757,1822.225,38074.644,379754.34,9.741
1916,69,0.05229,0.05095,0.5,37163.532,1893.63,36216.717,341679.696,9.194
1916,70,0.05994,0.0582,0.5,35269.903,2052.536,34243.634,305462.978,8.661
1916,71,0.06539,0.06332,0.5,33217.366,2103.305,32165.714,271219.344,8.165
1916,72,0.07403,0.07139,0.5,31114.062,2221.255,30003.434,239053.63,7.683
1916,73,0.07977,0.07671,0.5,28892.806,2216.383,27784.615,209050.196,7.235
1916,74,0.0895,0.08566,0.5,26676.423,2285.202,25533.822,181265.581,6.795
1916,75,0.10276,0.09774,0.5,24391.222,2383.993,23199.225,155731.759,6.385
1916,76,0.11038,0.10461,0.5,22007.229,2302.085,20856.186,132532.533,6.022
1916,77,0.1195,0.11276,0.5,19705.144,2221.961,18594.163,111676.347,5.667
1916,78,0.12759,0.11994,0.5,17483.183,2096.984,16434.691,93082.184,5.324
1916,79,0.14713,0.13705,0.5,15386.199,2108.606,14331.896,76647.493,4.982
1916,80,0.15676,0.14536,0.5,13277.593,1930.081,12312.553,62315.596,4.693
1916,81,0.16489,0.15233,0.5,11347.513,1728.595,10483.215,50003.043,4.407
1916,82,0.18623,0.17036,0.5,9618.918,1638.701,8799.567,39519.828,4.109
1916,83,0.19601,0.17851,0.5,7980.216,1424.557,7267.938,30720.261,3.85
1916,84,0.22047,0.19858,0.5,6555.66,1301.826,5904.747,23452.323,3.577
1916,85,0.2401,0.21437,0.5,5253.834,1126.258,4690.705,17547.576,3.34
1916,86,0.2689,0.23703,0.5,4127.576,978.361,3638.395,12856.871,3.115
1916,87,0.28744,0.25132,0.5,3149.215,791.46,2753.485,9218.476,2.927
1916,88,0.32414,0.27893,0.5,2357.755,657.658,2028.926,6464.991,2.742
1916,89,0.33959,0.2903,0.5,1700.097,493.534,1453.33,4436.065,2.609
1916,90,0.3581,0.30372,0.5,1206.563,366.458,1023.334,2982.735,2.472
1916,91,0.3845,0.3225,0.5,840.105,270.932,704.639,1959.401,2.332
1916,92,0.41159,0.34134,0.5,569.173,194.283,472.032,1254.762,2.205
1916,93,0.43923,0.36014,0.5,374.89,135.012,307.384,782.73,2.088
1916,94,0.46725,0.37876,0.5,239.878,90.857,194.45,475.346,1.982
1916,95,0.49548,0.3971,0.5,149.021,59.177,119.433,280.897,1.885
1916,96,0.52374,0.41505,0.5,89.844,37.29,71.199,161.464,1.797
1916,97,0.55185,0.43251,0.5,52.554,22.73,41.189,90.264,1.718
1916,98,0.57963,0.44939,0.5,29.824,13.403,23.123,49.075,1.645
1916,99,0.60691,0.46562,0.5,16.422,7.646,12.598,25.952,1.58
1916,100,0.63355,0.48114,0.5,8.775,4.222,6.664,13.354,1.522
1916,101,0.65939,0.49589,0.5,4.553,2.258,3.424,6.689,1.469
1916,102,0.68432,0.50986,0.5,2.295,1.17,1.71,3.265,1.423
1916,103,0.70823,0.52302,0.5,1.125,0.588,0.831,1.555,1.382
1916,104,0.73104,0.53535,0.5,0.537,0.287,0.393,0.724,1.35
1916,105,0.75269,1,1.329,0.249,0.249,0.331,0.331,1.329
1917,0,0.13432,0.12354,0.35,1e+05,12353.681,91970.107,4944988.949,49.45
1917,1,0.03466,0.03407,0.5,87646.319,2985.727,86153.455,4853018.841,55.37
1917,2,0.01833,0.01816,0.5,84660.592,1537.496,83891.844,4766865.386,56.306
1917,3,0.01051,0.01046,0.5,83123.096,869.189,82688.501,4682973.543,56.338
1917,4,0.00757,0.00754,0.5,82253.907,620.408,81943.703,4600285.042,55.928
1917,5,0.00564,0.00562,0.5,81633.499,458.735,81404.132,4518341.339,55.349
1917,6,0.00499,0.00498,0.5,81174.764,404.403,80972.563,4436937.207,54.659
1917,7,0.0042,0.00419,0.5,80770.362,338.814,80600.955,4355964.644,53.93
1917,8,0.00346,0.00345,0.5,80431.547,277.611,80292.742,4275363.69,53.155
1917,9,0.00341,0.0034,0.5,80153.936,272.893,80017.49,4195070.948,52.338
1917,10,0.00314,0.00313,0.5,79881.044,250.143,79755.972,4115053.458,51.515
1917,11,0.00329,0.00328,0.5,79630.901,261.477,79500.162,4035297.486,50.675
1917,12,0.0036,0.0036,0.5,79369.423,285.371,79226.738,3955797.323,49.84
1917,13,0.00406,0.00405,0.5,79084.052,320.062,78924.021,3876570.585,49.018
1917,14,0.00479,0.00478,0.5,78763.99,376.145,78575.918,3797646.564,48.216
1917,15,0.00528,0.00526,0.5,78387.845,412.464,78181.613,3719070.647,47.444
1917,16,0.00487,0.00485,0.5,77975.381,378.433,77786.165,3640889.033,46.693
1917,17,0.00557,0.00555,0.5,77596.948,430.885,77381.505,3563102.869,45.918
1917,18,0.00532,0.0053,0.5,77166.063,409.263,76961.431,3485721.363,45.172
1917,19,0.00558,0.00556,0.5,76756.8,426.981,76543.309,3408759.932,44.41
1917,20,0.00593,0.00592,0.5,76329.818,451.59,76104.024,3332216.623,43.656
1917,21,0.00644,0.00642,0.5,75878.229,487.312,75634.573,3256112.599,42.912
1917,22,0.00634,0.00632,0.5,75390.917,476.609,75152.613,3180478.026,42.186
1917,23,0.00695,0.00692,0.5,74914.308,518.622,74654.997,3105325.413,41.452
1917,24,0.00635,0.00633,0.5,74395.686,471.133,74160.119,3030670.416,40.737
1917,25,0.00622,0.00621,0.5,73924.553,458.716,73695.195,2956510.297,39.994
1917,26,0.00616,0.00614,0.5,73465.837,451.022,73240.326,2882815.102,39.24
1917,27,0.00626,0.00624,0.5,73014.815,455.847,72786.891,2809574.777,38.48
1917,28,0.00655,0.00653,0.5,72558.968,473.585,72322.175,2736787.885,37.718
1917,29,0.00632,0.0063,0.5,72085.383,454.326,71858.22,2664465.71,36.963
1917,30,0.00593,0.00591,0.5,71631.057,423.163,71419.475,2592607.49,36.194
1917,31,0.00604,0.00602,0.5,71207.894,428.728,70993.529,2521188.015,35.406
1917,32,0.0062,0.00618,0.5,70779.165,437.684,70560.323,2450194.486,34.617
1917,33,0.00619,0.00617,0.5,70341.481,433.893,70124.535,2379634.163,33.83
1917,34,0.00657,0.00655,0.5,69907.588,457.568,69678.804,2309509.628,33.037
1917,35,0.00706,0.00703,0.5,69450.02,488.349,69205.846,2239830.824,32.251
1917,36,0.00731,0.00728,0.5,68961.672,502.012,68710.666,2170624.978,31.476
1917,37,0.00776,0.00773,0.5,68459.66,528.882,68195.219,2101914.312,30.703
1917,38,0.00816,0.00812,0.5,67930.778,551.736,67654.91,2033719.093,29.938
1917,39,0.00814,0.00811,0.5,67379.042,546.158,67105.963,1966064.183,29.179
1917,40,0.00835,0.00832,0.5,66832.884,555.827,66554.97,1898958.22,28.414
1917,41,0.00886,0.00882,0.5,66277.057,584.361,65984.876,1832403.25,27.648
1917,42,0.00897,0.00893,0.5,65692.696,586.844,65399.274,1766418.373,26.889
1917,43,0.00936,0.00932,0.5,65105.852,606.482,64802.61,1701019.1,26.127
1917,44,0.01029,0.01023,0.5,64499.369,660.141,64169.299,1636216.489,25.368
1917,45,0.0095,0.00945,0.5,63839.228,603.291,63537.583,1572047.191,24.625
1917,46,0.01048,0.01043,0.5,63235.937,659.348,62906.264,1508509.608,23.855
1917,47,0.01133,0.01127,0.5,62576.59,704.928,62224.126,1445603.344,23.101
1917,48,0.01212,0.01205,0.5,61871.662,745.481,61498.921,1383379.218,22.359
1917,49,0.01288,0.01279,0.5,61126.18,782.078,60735.141,1321880.297,21.625
1917,50,0.0141,0.014,0.5,60344.102,844.807,59921.699,1261145.156,20.899
1917,51,0.01431,0.01421,0.5,59499.295,845.597,59076.497,1201223.457,20.189
1917,52,0.01544,0.01533,0.5,58653.698,898.883,58204.256,1142146.961,19.473
1917,53,0.0161,0.01598,0.5,57754.815,922.66,57293.485,1083942.705,18.768
1917,54,0.01704,0.01689,0.5,56832.155,960.026,56352.142,1026649.22,18.065
1917,55,0.0179,0.01774,0.5,55872.129,991.063,55376.597,970297.078,17.366
1917,56,0.01884,0.01867,0.5,54881.066,1024.497,54368.817,914920.481,16.671
1917,57,0.02068,0.02047,0.5,53856.569,1102.347,53305.395,860551.664,15.979
1917,58,0.02214,0.0219,0.5,52754.222,1155.369,52176.537,807246.269,15.302
1917,59,0.02338,0.02311,0.5,51598.852,1192.635,51002.535,755069.732,14.633
1917,60,0.02596,0.02563,0.5,50406.217,1291.885,49760.274,704067.197,13.968
1917,61,0.02772,0.02734,0.5,49114.332,1342.834,48442.915,654306.922,13.322
1917,62,0.03124,0.03076,0.5,47771.498,1469.495,47036.75,605864.008,12.683
1917,63,0.03329,0.03274,0.5,46302.003,1516.139,45543.933,558827.258,12.069
1917,64,0.03935,0.03859,0.5,44785.863,1728.503,43921.612,513283.325,11.461
1917,65,0.04255,0.04167,0.5,43057.36,1794.07,42160.325,469361.713,10.901
1917,66,0.04749,0.04639,0.5,41263.29,1914.013,40306.283,427201.388,10.353
1917,67,0.05056,0.04932,0.5,39349.277,1940.526,38379.013,386895.105,9.832
